1397	M.A.D. Foods	Booth: N2305	['New York,', 'NY', 'United States']	We are in the Fats Business!  Specialty and everyday finishing and grilling butters, 82% butterfat, no artificial ingredients, great ROI for Dairy, Specialty, even Meat counters. Perishable Duck Fat, shelf stable Beef Tallow and Bacon Fat.  Private Label -Yes!  Plant-Based Butter - Yes!	Brands: Aux Délices des Bois
Butter Craft Provisions
Private Label	['Dairy & Eggs', 'Raw Ingredients', 'Special Attributes', 'Baking & Cooking Ingredients']	[['Butter'], ['Fats & Oils'], ['Allergy Free', 'Dairy Free', 'Vegan'], ['Cooking Oils & Shortening', 'Shortening & Lard']]
1462	Mekhala Living Inc	Booth: N935	['Singapore,', 'Singapore']	At Mekhala, a Singapore/Thai brand, we are dedicated to creating a better life with Great, Wholesome and Sustainable Asian foods. Produced mindfully in small batches in the lush countryside of Chiang Mai, Thailand, our cooking pastes, sauce, dressings and plant-based starter packs are made with Clean & Natural Ingredients that are good for you and good for the planet. Mekhala is an equal opportunity company and is committed to empowering women and youths in our local communities.  	N/A	['Special Attributes', 'Condiments & Sauces', 'Seasonings & Spices']	[['Cruelty-Free', 'Dairy Free', 'Egg Free', 'Ethnic', 'Gluten/Wheat Free', 'Organic Processed/Packaged', 'Vegan'], ['Condiments & Sauces'], ['Wet Seasoning Mixes & Blends']]
1463	Mela Water	Booth: N2135	['Venice,', 'CA', 'United States']	N/A	N/A	['Beverages', 'Juice']	[['Fruit Flavored Drinks'], ['Fruit Juice']]
1464	Mellow	Booth: 5252	['Villers-Le-Bouillet,', 'Belgium']	N/A	N/A	[]	[]
1465	Melting Forest	Booth: 5719	['Corona,', 'CA', 'United States']	N/A	Brands: Melting Forest, Smoking Dog	['Beverages', 'Herbs & Functional Foods', 'Vitamins & Minerals']	[['Coffee', 'Flavored & Enhanced Water', 'Sparkling Water & Seltzer', 'Sports & Energy Drinks'], ['Herbs & Functional Foods'], ['Multivitamins', 'Vitamins']]
1466	MENISSEZ	Booth: 2698B	['FEIGNIES,', 'France']	Menissez is specialized in producing par baked bread packaged in protective atmosphere and frozen par baked bread. We essentially produce private-label bread for the main mass retail chains. Today our expertise, developed over the course of decades, meets the expectations of consumers worldwide. We have built our company’s reputation around the quality of our selected raw materials and finished products. Our products are guaranteed free from artificial coloring, GMO, added sugar.	N/A	['Bakery', 'Frozen', 'Special Attributes']	[['Bagels'], ['Frozen Breads & Dough'], ['Organic Ingredients', 'Trans Fat Free']]
1467	method	Booth: N1919	['San Francisco,', 'CA', 'United States']	happy, healthy homes are our mission. homes where potentially toxic chemicals don’t lurk beneath your sinks or lay in wait on your surfaces. homes where clean doesn’t come with eye-watering, breath-holding side effects. happy, healthy homes are the result of eliminating dirt with products formulated from naturally derived ingredients, safe for your family + furry companions.	Brands: Method, Ecover and babyganics	['Special Attributes']	[['Cruelty-Free']]
1468	Metshu Exports, (Pvt) Ltd.	Booth: 1424	['Daraluwa,', 'Sri Lanka']	 About us  Exporting to a prestigious clientele  Metshu Exports (Pvt) Ltd is one of the largest and leading organic food product manufacturers in Sri Lanka. We are currently exporting our products to in excess of 22 countries around the world, including some world’s largest supermarket chains. Furthermore, we have started marketing our products in the Middle East, and the response we have received is promising.  	Brands: As a prominent organic products manufacture in Srilanka we keen to maintain our own brand called "Metshu Super Food" and always support for private brands . Statically , at the moment we are supporting for more than 18 world wide brands .	['Special Attributes']	[['Allergy Free', 'Dairy Free', 'Vegan']]
1469	Mezcla	Booth: N212	['New York,', 'NY', 'United States']	Mezcla is mixing up the bland protein-based snacking category. Our first product, the Puff-Crispy, replaces the traditional slab-style protein bar with an innovative, crunchy texture developed from puffed pea protein. This elevated snack blends plant-based power with crave-worthy textures and flavors. This is only the beginning for us on this mission to create better-for-you snacking that prioritizes delivering invigorating flavors and textures. 	N/A	['Special Attributes']	[['Dairy Free', 'Egg Free', 'Gluten/Wheat Free', 'Vegan']]
1470	Mezete Food Production	Booth: N1602	['Amman,', 'Jordan']	N/A	N/A	[]	[]
1471	Mezzetta & Jeff’s Garden	Booth: 5028	['American Canyon,', 'CA', 'United States']	Jeff's Garden is the top selling line of olives, peppers, capers, artichokes and sun-dried tomatoes selling to the natural channel marketplace. Located in sunny California, we are still family owned and operated, enjoying long term relationships with family farms insuring the highest quality ingredients. Every jar carries one or more certifications of excellence: Kosher, Project non-GMO certified, USDA organic, Gluten Free and Vegan.	Brands: Mezzetta, Jeff's Garden	['Condiments & Sauces', 'Pasta Sauce & Noodles', 'Soups & Canned Goods', 'Special Attributes']	[['Condiments & Sauces', 'Olives', 'Pickles & Peppers'], ['Pasta Sauce'], ['Canned & Jarred Vegetables'], ['Gluten/Wheat Free', 'Kosher/Parve', 'Organic Food & Bev', 'Organic Ingredients', 'Organic Processed/Packaged', 'Vegan']]
1472	Mi Rancho	Booth: 8116	['Elk Grove,', 'CA', 'United States']	Mi Rancho is a family of passionate tortilla visionaries who combine old world quality and authenticity with new world innovation to produce the world's best tasting tortillas. Our modern baking techniques allow us to embrace our ancient family processes and recipes to bake products that can only be described as pure tortilla joy.	Brands: Mi Rancho	['Bakery', 'Special Attributes']	[['Bagels'], ['Ethnic', 'Food Service Ready', 'Gluten/Wheat Free', 'Kosher/Parve', 'Organic Processed/Packaged', 'Trans Fat Free', 'Vegan']]
1473	Michaels of Brooklyn	Booth: N609	['Brooklyn,', 'NY', 'United States']	N/A	N/A	['Condiments & Sauces']	[['Condiments & Sauces', 'Marinades & Sauces']]
1474	MICHE MIX	Booth: N633	['Laredo,', 'TX', 'United States']	N/A	N/A	[]	[]
1475	Michele's Granola	Booth: N2202	['Timonium,', 'MD', 'United States']	N/A	N/A	['Special Attributes', 'Breakfast', 'Condiments & Sauces']	[['Dairy Free', 'Gluten/Wheat Free', 'Organic Ingredients', 'Trans Fat Free', 'Vegan'], ['Cereal', 'Granola', 'Muesli'], ['Seed & Nut Butters']]
1476	Micro Ingredients	Booth: 3595	['Bellevue,', 'WA', 'United States']	N/A	Brands: Micro Ingredients®, Naturebell®, Deal Supplement®, Twinbest®	['Baking & Cooking Ingredients', 'Special Attributes', 'Supplements']	[['Sugar Substitutes & Sweeteners'], ['Gluten/Wheat Free', 'Organic Ingredients'], ['Amino Acids', 'Antioxidants', 'Collagen', 'Fitness & Weight Management', 'Omegas, Fish Oil & EFAs', 'Superfood & Greens Blends']]
1477	MicroDried	Booth: 5500	['NAMPA,', 'ID', 'United States']	Milne MicroDried’s organic fruit and vegetable ingredients are ideal for today’s plant-based era and vegan applications. Offering great natural taste, rich color and a clean label, MicroDried offers over 40 dried fruit and vegetable varieties including 17 organic products – all made with no added sugars, color or preservatives of any kind.    From apples to zucchini, MicroDried offers traditional to exotic dried fruit ingredients – blueberry and cherry to mango and pomegranate - and sweet to savory dried vegetables – sweet potatoes to kale and bell pepper.  These ingredients are high in dietary fiber, protein, vitamins and antioxidants, are naturally low in fat, sodium and cholesterol and are Non-GMO, gluten and allergen free.    These ingredients are available in organic and traditional powders, fragments and whole pieces that can be right-sized for a wide variety applications.  In addition, the moisture level, water activity and the texture can be controlled to meet customer specifications for consumer products.  Depending on the characteristics of the raw fruit or vegetable, most varieties are available in both chewy and crunchy textures.  MicroDried prides itself in meeting the industry’s strict quality and certification standards and is certified each year by AIB, BRC, the Orthodox Union (Kosher) and the Washington State Department of Agriculture in accordance with USDA organic regulations.  All ingredient products are made in the USA and are certified Ready-To-Eat. 	Brands: Milne MicroDried produces a wide variety of healthy, clean-label dried fruit and vegetable ingredients for food and beverage manufacturers world-wide.  We are committed to the highest domestic & international safety standards in the industry.	['Baby Food', 'Raw Ingredients', 'Special Attributes']	[['Baby Food Shelf'], ['Fruits & Vegetables'], ['Allergy Free', 'Convenience', 'Dairy Free', 'Egg Free', 'Gluten/Wheat Free', 'Kosher/Parve', 'Organic Ingredients']]
1478	MicroSalt Inc.	Booth: N1303	['West Palm Beach,', 'FL', 'United States']	SaltMe! Potato Chips is the first to the market brand that can achieve a real full flavor potato chip with 50% less sodium. The secret? MicroSalt(r): A salt nano-size particle patented technology that delivers an intense salt flavor with much less salt. SaltMe! Full Flavor Less Sodium potato chips are targeted for the consumer that loves their chips but is not willing to sacrifice on flavor and is conscious of their health. Available in 4 best selling flavor: Original, BBQ, SC&O and Ched&SC.	Brands: SaltMe! Full Flavor Less Sodium Potato Chips
MicroSalt	['Special Attributes']	[['Gluten/Wheat Free', 'Kosher/Parve', 'Salt-Free']]
1479	MicroThermics, Inc.	Booth: 348	['Raleigh,', 'NC', 'United States']	N/A	Brands: MicroThermics® UHT/HTST Processors
-steam injection, indirect heating, microwave heating and more!
MicroThermics® Miniature Plant Trial Services  
-production quality samples in our lab!
AseptiLab™ Ultra-Clean Fill Hoods, Niro Homogenizers
	['Services']	[['Consulting', 'Contract Manufacturing']]
1480	Mid-Day Squares	Booth: 5789	['Montreal,', 'QC', 'Canada']	N/A	N/A	['Special Attributes']	[['Convenience', 'Dairy Free', 'Functional Food', 'Gluten/Wheat Free', 'Kosher/Parve', 'Organic Food & Bev', 'Organic Ingredients', 'Organic Processed/Packaged', 'Vegan']]
1481	Midlands Apiaries	Booth: N2226	['Ashburton,', 'New Zealand']	Midlands Apiaries is the largest privately held producer of world class, UMFTM certified Manuka honey, with over 100 years of experience in the Honey business. We have state of the art facilities and full vertical integration for better Quality Control, value and on time deliveries. We offer a full line of both branded and private label go to market, honey solutions that are sustainable with comprehensive traceability, harvested, produced, tested, packaged and certified in New Zealand	Brands: PURITI, Mount Somers, Primal By Nature & Private Label Available	[]	[]
1482	Mighty Sesame Co.	Booth: N2002, N2118, N2121	['Bayonne,', 'NJ', 'United States']	Established in 2017, Mighty Sesame Co.® emerged as a trailblazer in the culinary world, introducing a rich brand history centered around sustainability and clean products backed from the partner company Rushdi Industries, based in Israel. With a pioneering spirit, Mighty Sesame recognized the potential to elevate tahini by launching the first-ever squeeze bottle packaging for tahini, simplifying usage and minimizing waste. 	Brands: Mighty Sesame Co
- Organic Tahini
- Whole Seed Tahini
- Harissa Tahini
- Classic Tahini
Available in bulk and retail	['Special Attributes', 'Condiments & Sauces']	[['Kosher/Parve', 'Organic Food & Bev', 'Specialty/Gourmet', 'Vegan', 'Low Carb'], ['Salad Dressings', 'Condiments & Sauces', 'Seed & Nut Butters']]
1483	Mighty Spark Food Co.	Booth: N539	['Minneapolis,', 'MN', 'United States']	Fresh, pre-seasoned poultry and meat snacking brand including All-Natural Chicken & Turkey Patties & Ground, as well as Chicken Snack Sticks.  Tastes like you were in the kitchen all day. Mighty Spark is pre-seasoned with premium ingredients for remarkable flavor on the table in record time.	Brands: Mighty Spark	['Meat & Seafood']	[['Poultry']]
1484	Mightylicious Inc	Booth: N2336	['Wood-Ridge,', 'NJ', 'United States']	N/A	Brands: Mighylicious	[]	[]
1485	MiLa	Booth: 5190	['Bellevue,', 'WA', 'United States']	N/A	N/A	['Frozen']	[['Frozen Appetizers & Side Dishes', 'Frozen Entrées']]
1486	Milhans Foods Corporation	Booth: 5731	['Pittsburgh,', 'PA', 'United States']	At Otto® Nuts, we are the providers of nature's finest dried fruits and nuts. Our direct connections to local orchards & farmers enable us to deliver the freshest, sustainable, premium quality products.   Our products always 100% plant-based, non-GMO and vegan certified.  We believe everyone should be able to "Eat naturally, live well!"	Brands: Otto® Nuts, Otto® Dried Fruits, Otto® Mediterranean Trail Mixes, Otto® Granola Bites, List Nuts, List Flavours	['Special Attributes', 'Snacks']	[['Gluten/Wheat Free', 'Low Carb', 'Organic Processed/Packaged', 'Salt-Free', 'Vegan'], ['Cereal & Granola Bars', 'Nuts & Seeds', 'Trail Mix & Snack Mixes']]
1487	Milk Specialties Global	Booth: 4681	['Eden Prairie,', 'MN', 'United States']	Milk Specialties Global is an industry-leading manufacturer of dairy protein ingredients for the health and wellness, sports nutrition and functional food industries. With raw materials from local dairy farms, we isolate the proteins by employing membrane filtration technology. By keeping our proteins in their native state, they retain full functionality, taste and quality. We created a broad portfolio of customizable products with the purpose to provide nutritional solutions to the world.	Brands: PRObev, BARsoft, CASPRO, ZERLAC, Milk Specialties Global Milk Protein Isolate and Concentrate, Milk Specialties Global Whey Protein Isolate and Concentrate	['Raw Ingredients', 'Services', 'Special Attributes']	[['Branded Ingredients', 'Proteins/Amino Acids', 'Specialty Peptides'], ['Contract Manufacturing'], ['Kosher/Parve', 'Organic Dairy', 'Organic Ingredients']]
1488	Milkadamia	Booth: N1642	['Burr Ridge,', 'IL', 'United States']	N/A	N/A	['Frozen', 'Special Attributes']	[['Frozen Desserts'], ['Dairy Free', 'Functional Beverage', 'Gluten/Wheat Free', 'Vegan']]
1489	Milkboy Swiss Chocolates	Booth: 5460	['Brooklyn,', 'NY', 'United States']	Milkboy Chocolates are authentic Swiss made Chocolates of exceptional taste and quality. We have won many prestigious awards for our chocolates, including the 2021 Sofi Gold Award for best Milk Chocolate. In addition, the beautiful artistic packaging and the Milkboy brand (hi-)story are truly unique and stand out.	Brands: Milkboy Swiss Chocolates	['Special Attributes']	[['Cocoa', 'Gluten/Wheat Free', 'Kosher/Parve', 'Specialty/Gourmet', 'Trans Fat Free']]
1490	Mill Creek Botanicals	Booth: 2541	['Las Vegas,', 'NV', 'United States']	For more than four decades, consumers and retailers have turned to Mill Creek for its proven natural and organic products. Mill Creek has been at the forefront of the 'green' revolution in cosmetic products as one the first ever natural lines in the industry! Its lotions, shampoos, conditioners, and personal care products have gained global recognition for bringing the best results, while staying true to nature's simplicity and using only the finest ingredients.	Brands: MillCreek Botanicals
Biotene H-24
Amazon Botanicals
Sleepy Hollow
Jojoba Farms	['Cosmetics Personal Care', 'Special Attributes']	[['Baby Care', 'Bath & Body', 'Hair Care', 'Deodorant & Anti-Perspirant'], ['Anti-Aging', 'Cruelty-Free']]
1491	Mill Rock Packaging	Booth: 2713	['Renton,', 'WA', 'United States']	Trojan Litho, All Packaging Company, Impressions, Inc, and Keystone Paper Box are part of MILL ROCK PACKAGING.  Leveraging combined capabilities, resources, and purchasing power, these companies help brands elevate the experience for consumers and users of their products through the production of premium printed paper-based packaging solutions.   Environmentally sustainable packaging solutions  |  Folding cartons   |  Single-face litho laminate  |  Child-resistant solutions  |  Beverage carriers	Brands: Mill Rock Packaging, Trojan Litho, All Packaging Company, Impressions Inc., Keystone Paper Box, LeafLocker, EcoPro	['Packaging', 'Services']	[['Paper Products', 'Printing/Soy Inks', 'Recycled Products'], ['Consulting', 'Customer Services']]
1492	Milton’s	Booth: 5065, 5064	['Carlsbad,', 'CA', 'United States']	Visit Milton’s Craft Bakers at Booth #5045 to try our delicious, better-for-you Thin & Crispy Cauliflower Crust Pizzas. Certified Gluten Free & crafted with premium ingredients, including scratch-made sauce and rBST-free Italian cheeses, Milton’s Pizzas deliver authentic pizzeria taste at home in just 15 minutes! You’ve never tasted cauliflower crust pizza this good. Available in Uncured Pepperoni, Margherita, Roasted Vegetable, and Four Cheese flavors. Learn more at MiltonsCraftBakers.com.	Brands: Milton's Craft Bakers Cauliflower Crust Pizzas
Milton's Craft Bakers Gluten Free Crackers
Milton's Craft Bakers Non-GMO Gourmet Crackers
Milton's Craft Bakers Organic Crackers

	['Bakery', 'Frozen', 'Special Attributes']	[['Bagels'], ['Frozen Entrées', 'Frozen Pizza'], ['Gluten/Wheat Free', 'Organic Processed/Packaged', 'Specialty/Gourmet']]
1493	Mindful Foods Rice - Zany Bites Heritage Gardens	Booth: 8805	['Piscataway,', 'NJ', 'United States']	Naturally Grown in the Foothills of the Himalayas, we are the #1 supplier of Organic Rice in Europe, and a leading Vertically Integrated Rice Grower  All our Organic Rice’s are Non-GMO, Gluten Free, and Sustainably Grown, utilizing both water & land conservation and regenerative farming practices. Our Organic Rice’s are also Fully Traceable, Low Arsenic, Kosher and Halal Certified.   Thank you for allowing us to introduce Mindful Foods. We kindly welcome you to visit us at Booth #2437, Hall C! 	Brands: Earth's Promise Rice, Heritage Gardens Rice, Zany Bites Rice-Based Snacks	[]	[]
1494	Minnesota Pavilion	Booth: N1334	['St. Paul,', 'MN', 'United States']	The Minnesota Pavilion includes 12 natural food & beverage brands, together in the North Hall Level 2.  The MN Dept Agriculture's New Markets Program, with partners, use NPEW to shed a little extra light on our natural food & beverage brands, revealing why Minnesota is a great place to grow natural food & beverage careers, manufacturing, and brands. Please stop by to see for yourself. We'd love to chat!	Brands: Acremade, All Clean Foods, Bim Bam Boo, Clo-Clo Vegan Foods, Coconut Whisk, Freak Flag Organics, JonnyPops, Mighty Spark Foods, Peace Coffee, Seven Sundays, Toom, Ufisheries	['Frozen', 'Meat & Seafood', 'Special Attributes']	[['Frozen Desserts'], ['Fish & Seafood', 'Poultry'], ['Allergy Free', 'Specialty/Gourmet', 'Vegan']]
1495	Minnow	Booth: N1268	['New York,', 'NY', 'United States']	N/A	N/A	['Soups & Canned Goods']	[['Canned Seafood']]
1496	Minor Figures	Booth: N216	['Anaheim,', 'CA', 'United States']	We make plant-based, 100% vegan products to lift your coffee and your mind – be that in the comfort of your home or in your favorite local spot.	N/A	['Special Attributes']	[['Dairy Free', 'Organic Food & Bev', 'Organic Ingredients', 'Vegan']]
1497	Minsley, Inc.	Booth: 1911	['Ontario,', 'CA', 'United States']	The First and the only US manufacturer of FULLY COOKED RICE/OATMEAL/GRAINS/BEANS in a BOWL or CUP or TRAY or POUCH. They are RTE or HEAT & EAT (Ready in seconds), Shelf Stable, ORGANIC, NON-GMO Verified , No-Preservatives, and Conveniently Packaged. MINSLEY means TASTY, HEALTHY and COVENIENT, and MINSLEY is GFSI certified (BRC).	Brands: MINSLEY	['Special Attributes']	[['Convenience', 'Food Service Ready', 'Gluten/Wheat Free', 'Kosher/Parve', 'Organic Processed/Packaged', 'Packaged Grains/Cereal', 'Specialty/Gourmet', 'Vegan']]
1498	Mintel	Booth: 2463	['Chicago,', 'IL', 'United States']	Mintel is the world's leading market intelligence agency. For over 40 years, Mintel's expert analysis of the highest quality data and market research has directly impacted on client success. With offices globally, Mintel has forged a unique reputation as a world-renowned business brand. For more information on Mintel, please visit www.mintel.com.	Brands: Global New Product Database (GNPD), Purchase Intelligence, Mintel Reports, Mintel Trends	['Services']	[['Consulting']]
1499	Miracle Noodle	Booth: N1118	['Miami,', 'FL', 'United States']	Miracle Noodle is a delicious, easy way to replace high-carb, high-calorie food with healthier plant-based alternatives. Swapping our high-fiber, plant-based substitutes for regular pasta and rice will leave you feeling full without the calories! Our huge range of low-calorie, low-carb rice, pasta, and ready-to-eat noodles and meals make it easy to start making substitutions in your diet.	Brands: Miracle Noodle; Miracle Rice	['Special Attributes']	[['Ethnic', 'Gluten/Wheat Free', 'Kosher/Parve', 'Low Carb', 'Organic Food & Bev', 'Vegan']]
1500	Miron Violetglass USA, Inc.	Booth: 2633	['Carson,', 'CA', 'United States']	Miron violet glass is a unique packaging solution intended to maintain natural products of exceptional quality.   Aroma, taste, and potency can be preserved for extended periods of time w/o refrigeration or being kept in the dark. There are no known compatibility issues with foods, skin care, herbals and other such naturals.   Miron Glass - unsurpassed performance!	Brands: Miron Violetglass dark violet glass packaging products.	['Packaging']	[['Glass Bottles', 'Packaging Material']]
1501	Mishima Foods USA	Booth: 1110	['Torrance,', 'CA', 'United States']	Mishima Foods USA, Inc. is dedicated to serve high quality and all natural Asian / Japanese delights with a minimum preparation time.	Brands: Mishima, Shibuya, Moriyama	['Special Attributes', 'Soups & Canned Goods']	[['Ethnic', 'Food Service Ready', 'Kosher/Parve', 'Convenience', 'Specialty/Gourmet'], ['Canned Soups']]
1502	Miso Master	Booth: 1451	['Asheville,', 'NC', 'United States']	Miso Master Miso is hand-crafted, traditionally made and naturally aged without fermentation accelerants to speed up the aging process. All grains and beans are sourced in the USA. Miso Master Miso is made in the foothills of Western North Carolina just outside of Asheville. Miso Master Miso is Certified Organic, Non.GMO Verified, Gluten Free Certified, Kosher, and Plastic Neutral Certified. Miso Master Miso is available in retail sizes and Food Service sizes of 4#, 15# and 40#.    	Brands: Miso Master Miso
HealthSavor Miso Mustard
Emerald Cove Sea Vegetables
Sushi Sonic
Emperor's Kitchen
Organic Planet
Haiku Organic Tea
	['Condiments & Sauces', 'Special Attributes']	[['Condiments & Sauces'], ['Ethnic', 'Food Service Ready', 'Gluten/Wheat Free', 'Kosher/Parve', 'Organic Food & Bev', 'Specialty/Gourmet', 'Vegan']]
1503	Miss Jones Baking Co.	Booth: 5354	['Corte Madera,', 'CA', 'United States']	Miss Jones Baking Co. is the leading baking brand for the next generation of consumers. Sarah Jones set out to create a better-for-you baking line made with that the best ingredients, without all the chemicals and fillers you'd find in conventional brands. On a mission to always bake with love and bake it better, Miss Jones Baking Co. provides delicious, homemade from scratch results with their line of baking mixes, frosting, sweeteners, refrigerated cookie dough, and pancake & waffle mixes.	Brands: Miss Jones Baking Co.	['Special Attributes']	[['Full Line Organic', 'Gluten/Wheat Free', 'Low Carb', 'Organic Processed/Packaged']]
1504	Mitsubishi International Food Ingredients, Inc.	Booth: 4323	['Dublin,', 'OH', 'United States']	Mitsubishi International Food Ingredients, Inc. (MIFI) helps CPG brands further appeal to its nutritional consumers looking to source clinically proven, naturally derived ingredients for nutrition, dietary supplements, and beverages. Ingredients have high efficacies at low dosages for formulating universal applications to improve cognitive and mitochondrial health. Available: vegan, vegetarian, FDA GRAS, NDI Notification, Non-GMO, Halal, Kosher, JP, and USP.	Brands: GLUTATHIONE REDUCED; GABA; Cluster Dextrin; IMMUNO LP20; BIOPQQ; HYABEST; PROBIOTICS; SPIRULINA & PHYCOCYANIN; SPRAY DRIED NUTRITIONAL LIPID POWDERS; MCT POWDER; CHELATED MINERALS; EXCIPIENTS & TABLETING AIDS	['Raw Ingredients', 'Special Attributes', 'Supplements', 'Vitamins & Minerals', 'Baking & Cooking Ingredients', 'Dairy Alternatives', 'Seasonings & Spices']	[['Branded Ingredients', 'Probiotics', 'Proteins/Amino Acids', 'Specialty Peptides', 'Starch & Dextrin', 'Vitamins', 'Fats & Oils', 'Omega-3'], ['Allergy Free', 'Anti-Aging'], ['Antioxidants', 'Fitness & Weight Management', 'Hair, Skin & Nail Supplements', 'Melatonin & Sleep Aids', 'Omegas, Fish Oil & EFAs', 'Probiotics & Digestion'], ['Vitamins'], ['Cooking Oils & Shortening', 'Extracts & Food Coloring', 'Shortening & Lard', 'Sugar Substitutes & Sweeteners'], ['Egg Substitutes'], ['Dry Seasoning Mixes & Blends']]
1505	Mixed Nuts, Inc	Booth: 2192	['Pico Rivera,', 'CA', 'United States']	Since 1986, Mixed Nuts Inc. has been dry roasting, flavoring, and packaging a full line of nuts, seeds, dried fruits and mixes. Represented by our proud Premium Orchard brand, our products are available in both bulk and retail packages.  Our in-house, state of the art roasting and packaging provides the flexibility to offer a wide variety of products, while upholding our high standards of quality and freshness, making us a superior, direct, and single-source competitive supplier.	Brands: Premium Orchard &
Premium Orchard DELUXE	['Services', 'Special Attributes']	[['Contract Manufacturing'], ['Flavorings', 'Kosher/Parve', 'Low Carb', 'Vegan']]
1506	Mixhers	Booth: N1847	['Springville,', 'UT', 'United States']	Mixhers is a female-owned, female-funded, female-inspired company. Our focus is on women's hormonal health, and our mission is to make wellness rituals more effective and enjoyable for women through high-absorption liquid delivery, delicious flavors, and hormone-friendly ingredients.	N/A	['Special Attributes']	[['Gluten/Wheat Free', 'Organic Ingredients']]
1507	Miyoshi Oil & Fat	Booth: 3198F	['Tokyo,', 'Japan']	We are a Japanese manufacturer of processed oils and fats with a 102-year history. With the technology we have accumulated over the years, we have been able to reproduce the taste of animal fats and oils on a plant basis and named it "botanova."  Animal fats are masters at enhancing the flavor of food, and botanova is a plant-based version of that mastery, making it the plant-based food solution. Use our botanova fats as a solution to make your plant-based food tastier.	Brands: The botanova lineup includes four flavors: butter, lard, beef tallow, and chicken. Replace your "regular" vegetable oils with botanova that has impressed Japanese artisans who are fussy about taste.  You'll be amazed at the dramatic change in taste.	['Dairy & Eggs', 'Raw Ingredients', 'Special Attributes', 'Condiments & Sauces']	[['Butter'], ['Fats & Oils'], ['Dairy Free', 'Trans Fat Free', 'Vegan', 'Flavorings', 'Sustainability'], ['Condiments & Sauces', 'Marinades & Sauces', 'Mayonnaise', 'Salad Dressings']]
1508	Mochidoki	Booth: N124	['New York,', 'NY', 'United States']	At Mochidoki, we are passionate about sharing our ingredient-driven ethos and whimsical creations with our customers. Whether picking up a box at your local supermarket, ordering online, stopping into one of our shops or indulging in dessert at a favorite restaurant, we are committed to delivering the most innovative mochi experience.	N/A	['Frozen', 'Special Attributes']	[['Ice Cream', 'Frozen Desserts'], ['Dairy Free', 'Food Service Ready', 'Gluten/Wheat Free', 'Organic Ingredients', 'Specialty/Gourmet', 'Vegan']]
1509	Mocktail Club	Booth: 4791	['WASHINGTON,', 'DC', 'United States']	N/A	N/A	[]	[]
1510	MOCO	Booth: 8919	['Fairfax,', 'VA', 'United States']	N/A	N/A	[]	[]
1511	Modern Products/IFVG, Ltd.	Booth: N928	['Mequon,', 'WI', 'United States']	Manufacturer of Gayelord Hauser gourmet natural seasonings, Spike Seasoning Magic! including Spike Original, Salt Free, Hot 'n Spicy, Vegit, VegeSal, etc., Spice Garden, natural Spices/Herbs, Swiss Kriss Herbal Laxative, Fearn Natural; the original soy foods company! Also representing KALENA Sparkling Coconut Water, Enricos Pasta, Pizza Sauces and Salsas, Nature's Charm Coconut and Vegan products, Hampstead Tea Company London, Kold Kare Kare N Herb 	Brands: Modern Fearn Spike Seasonings Spice Garden Swiss Kriss Herbal Laxative, Fearn, NaturFresh, also rep KALENA Sparkling Coconut Water, Enrico's Pasta Sauce/Salsa, Nature's Charm Sweetened Condensed, Evaporated Coconut Milks, Hampstead Tea Company London	[]	[]
1512	Modica	Booth: 7813	['Louisville,', 'KY', 'United States']	N/A	N/A	[]	[]
1513	Mojave Mallows	Booth: F8	['Los Angeles,', 'CA', 'United States']	N/A	N/A	[]	[]
1514	Moku Foods, Inc.	Booth: N1047	['SAN FRANCISCO,', 'CA', 'United States']	N/A	N/A	[]	[]
1515	MOLINO NICOLI USA Inc	Booth: 5245	['Norwalk,', 'CT', 'United States']	Since 1869 Molino Nicoli has been manufacturing and exporting a full range of products: breakfast cereals, bars, baby and adult snacks. We have become European Leader in gluten and allergen free cereal-based products, carrying on more than 1000 items. Based in Connecticut, Molino Nicoli USA Inc, is the US subsidiary of the Molino Nicoli S.p.a located in Costa di Mezzate (BG) Italy. We support our Clients in all steps of research and development offering the highest quality and bespoke recipes.	Brands: Nicoli, Molino Nicoli, Vitabella	['Baby Food', 'Special Attributes']	[['Baby Food Shelf'], ['Allergy Free', 'Dairy Free', 'Dietetic', 'Egg Free', 'Functional Food', 'Gluten/Wheat Free', 'Kosher/Parve']]
1516	Molly's Suds	Booth: 2973	['Brooklyn,', 'NY', 'United States']	N/A	N/A	[]	[]
1517	Molson Coors Non-Alc	Booth: 4900	['Chicago,', 'IL', 'United States']	Molson Coors Non-Alcoholic Beverage Portfolio	Brands: Golden Wing	['Special Attributes']	[['Functional Beverage', 'Vegan']]
1518	Mommy's Bliss	Booth: 3017	['Richmond,', 'CA', 'United States']	Mommy’s Bliss® is a leading manufacturer and the #1 selling brand of gripe water in the United States, providing high-quality health and wellness products for babies, kids, and moms. Our company was founded in 1999 by a mother of three who was pediatric nurse, midwife, and doula, who wanted to create trusted products with wise ingredients for digestive health, immunity, teething, cough & cold, sleep & relaxation, plus probiotics and skin care support. We want all families to live in bliss.	Brands: Mommy's Bliss	['Cosmetics Personal Care', 'Other Products & Services', 'Special Attributes']	[['Baby Care'], ["Children's Miscellaneous"], ['Allergy Free', 'Organic Ingredients']]
